SubjectID,VideoID,Timestamp_sec,SubjectID.1,VideoID.1,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,predefined,userdefined,True_Label,Predicted_Prob_default,Predicted_Label_default,Predicted_Prob_tuned,Predicted_Label_tuned
3.0,4.0,11.5,3.0,4.0,37.0,69.0,9.0,1120974.0,371880.0,331489.0,219620.0,57419.0,109348.0,40138.0,16904.0,0.0,1.0,1,0.6503289,1,0.9190245,1
9.0,3.0,42.0,9.0,3.0,30.0,60.0,-212.0,2229068.0,1779277.0,467106.0,451510.0,72022.0,258128.0,309735.0,9226.0,0.0,1.0,1,0.7965637,1,0.9999892,1
3.0,9.0,63.5,3.0,9.0,40.0,29.0,93.0,321346.0,30792.0,1851.0,15545.0,21923.0,9810.0,1867.0,3897.0,1.0,1.0,1,0.6628804,1,0.9878855,1
9.0,5.0,23.0,9.0,5.0,53.0,1.0,97.0,558805.0,125540.0,11416.0,13938.0,18972.0,9562.0,37178.0,12968.0,1.0,1.0,1,0.6347965,1,0.97270924,1
0.0,1.0,36.0,0.0,1.0,60.0,61.0,119.0,1803415.0,168946.0,16540.0,9822.0,16075.0,9896.0,17077.0,2623.0,0.0,1.0,1,0.6763043,1,0.71183485,1
9.0,5.0,22.0,9.0,5.0,88.0,1.0,25.0,276791.0,172779.0,14202.0,6073.0,4742.0,16650.0,15020.0,6341.0,1.0,1.0,1,0.6602169,1,0.6488476,1
0.0,6.0,52.5,0.0,6.0,34.0,27.0,171.0,1234805.0,86869.0,5461.0,10565.0,8373.0,4649.0,9626.0,3350.0,1.0,1.0,1,0.5285536,1,0.99925244,1
9.0,0.0,40.5,9.0,0.0,35.0,75.0,-164.0,1877437.0,28962.0,26884.0,11117.0,27466.0,27237.0,17513.0,3764.0,0.0,1.0,1,0.65700275,1,0.79675627,1
9.0,8.0,26.0,9.0,8.0,30.0,64.0,68.0,1627940.0,332454.0,90988.0,90941.0,28946.0,85249.0,113715.0,72090.0,1.0,1.0,1,0.6371496,1,0.9102667,1
2.0,4.0,56.5,2.0,4.0,61.0,67.0,-41.0,27198.0,18670.0,23884.0,16870.0,14852.0,29790.0,6594.0,10281.0,0.0,1.0,1,0.8854732,1,0.99605113,1
2.0,1.0,66.0,2.0,1.0,80.0,70.0,70.0,4159.0,5421.0,1788.0,8790.0,3701.0,7090.0,2728.0,3544.0,0.0,1.0,1,0.24623744,0,0.9945383,1
4.0,1.0,17.5,4.0,1.0,69.0,54.0,33.0,35189.0,22048.0,10944.0,5100.0,19900.0,16542.0,23034.0,23435.0,0.0,1.0,1,0.424289,1,0.99615544,1
2.0,4.0,48.0,2.0,4.0,70.0,74.0,49.0,8266.0,3878.0,3510.0,8889.0,8788.0,14491.0,17921.0,16777.0,0.0,1.0,1,0.93736964,1,0.99991715,1
9.0,4.0,22.0,9.0,4.0,60.0,69.0,326.0,536455.0,26166.0,24168.0,71555.0,12173.0,12984.0,17782.0,2409.0,0.0,1.0,1,0.56514186,1,0.9308111,1
3.0,8.0,8.5,3.0,8.0,81.0,56.0,-22.0,111165.0,82972.0,30358.0,15390.0,20979.0,13473.0,13544.0,9467.0,1.0,1.0,1,0.6238928,1,0.99957913,1
9.0,3.0,25.5,9.0,3.0,48.0,69.0,-78.0,1384836.0,370708.0,22417.0,166857.0,19338.0,107217.0,97751.0,8266.0,0.0,1.0,1,0.6017892,1,0.4802524,1
5.0,2.0,13.5,5.0,2.0,50.0,56.0,43.0,3654692.0,1002740.0,581366.0,150676.0,103210.0,63576.0,47134.0,21210.0,0.0,1.0,1,0.8746458,1,0.99989396,1
6.0,8.0,51.5,6.0,8.0,0.0,0.0,2047.0,1593789.0,191054.0,54548.0,75675.0,115146.0,115004.0,119330.0,107765.0,1.0,1.0,1,0.8946006,1,0.998395,1
2.0,7.0,41.0,2.0,7.0,35.0,84.0,38.0,9183.0,19920.0,5730.0,16285.0,5948.0,6889.0,2608.0,1286.0,1.0,1.0,1,0.4898584,1,0.9725825,1
7.0,0.0,18.0,7.0,0.0,27.0,44.0,-91.0,221643.0,13342.0,4630.0,1168.0,8525.0,5923.0,3760.0,2467.0,0.0,1.0,1,0.44370425,1,0.99605453,1
1.0,3.0,23.5,1.0,3.0,14.0,29.0,331.0,143236.0,216268.0,37868.0,9550.0,12114.0,13792.0,4502.0,889.0,0.0,1.0,1,0.63408864,1,0.7522984,1
2.0,8.0,31.5,2.0,8.0,64.0,61.0,35.0,2755.0,6320.0,3042.0,6247.0,12868.0,8238.0,1891.0,3244.0,1.0,1.0,1,0.5814095,1,0.9999917,1
4.0,7.0,48.5,4.0,7.0,34.0,56.0,40.0,77920.0,18389.0,5937.0,11221.0,6167.0,8830.0,8318.0,4804.0,1.0,1.0,1,0.50477546,1,0.9997577,1
2.0,1.0,42.0,2.0,1.0,44.0,63.0,34.0,16554.0,24000.0,4953.0,10297.0,4538.0,8032.0,4320.0,2197.0,0.0,1.0,1,0.45953447,1,0.8517787,1
5.0,1.0,46.5,5.0,1.0,54.0,61.0,137.0,977297.0,231144.0,54669.0,23917.0,12695.0,39007.0,6664.0,5832.0,0.0,1.0,1,0.72085947,1,0.9991881,1
2.0,5.0,13.5,2.0,5.0,77.0,80.0,16.0,17111.0,17859.0,6688.0,6709.0,13179.0,11131.0,6781.0,4838.0,1.0,1.0,1,0.29785746,0,0.9961605,1
5.0,6.0,45.5,5.0,6.0,27.0,34.0,-89.0,588994.0,49936.0,3534.0,9110.0,12609.0,10791.0,4674.0,1068.0,1.0,1.0,1,0.6431579,1,0.92904115,1
1.0,4.0,64.5,1.0,4.0,50.0,57.0,-166.0,1211988.0,274192.0,326699.0,27242.0,97501.0,83700.0,82317.0,63880.0,0.0,1.0,1,0.58649534,1,0.9988797,1
7.0,1.0,32.5,7.0,1.0,38.0,47.0,-3.0,197262.0,342199.0,27193.0,7222.0,12823.0,13633.0,14511.0,10267.0,0.0,1.0,1,0.39653566,0,0.99974155,1
3.0,4.0,31.5,3.0,4.0,1.0,47.0,165.0,593433.0,197342.0,27871.0,7638.0,26001.0,10098.0,6635.0,6596.0,0.0,1.0,1,0.66033894,1,0.99149543,1
8.0,4.0,47.0,8.0,4.0,40.0,23.0,16.0,2301340.0,282518.0,20771.0,10112.0,23444.0,17430.0,4567.0,2447.0,0.0,1.0,1,0.7962593,1,0.99957323,1
9.0,4.0,32.0,9.0,4.0,38.0,34.0,58.0,115164.0,7711.0,6909.0,2331.0,5156.0,3438.0,7212.0,307.0,0.0,1.0,1,0.57525456,1,0.6043963,1
5.0,1.0,43.5,5.0,1.0,44.0,70.0,-28.0,993618.0,110905.0,46272.0,13930.0,21935.0,18270.0,6979.0,2990.0,0.0,1.0,1,0.8006314,1,0.9110558,1
4.0,8.0,20.5,4.0,8.0,38.0,61.0,28.0,2436.0,9192.0,13903.0,6152.0,8771.0,15454.0,5077.0,11752.0,1.0,1.0,1,0.7301191,1,0.99986994,1
7.0,4.0,64.0,7.0,4.0,37.0,34.0,-8.0,362909.0,78881.0,62165.0,35358.0,10267.0,54675.0,36926.0,17496.0,0.0,1.0,1,0.24674001,0,0.82321364,1
4.0,2.0,41.5,4.0,2.0,16.0,51.0,33.0,1751893.0,1593698.0,418849.0,53302.0,36779.0,30395.0,43130.0,63268.0,0.0,1.0,1,0.61612415,1,0.59071946,1
5.0,3.0,31.0,5.0,3.0,56.0,63.0,40.0,1574926.0,352287.0,45704.0,9258.0,25838.0,24838.0,9776.0,5026.0,0.0,1.0,1,0.9238148,1,0.9999063,1
5.0,8.0,13.0,5.0,8.0,29.0,56.0,-7.0,141704.0,55456.0,4216.0,6025.0,5493.0,4266.0,3464.0,663.0,1.0,1.0,1,0.7462068,1,0.99883217,1
8.0,5.0,6.5,8.0,5.0,47.0,47.0,261.0,419659.0,175443.0,36555.0,52660.0,13783.0,30126.0,16530.0,11436.0,1.0,1.0,1,0.66454065,1,0.62136436,1
5.0,2.0,35.0,5.0,2.0,53.0,78.0,83.0,983894.0,195955.0,83369.0,54473.0,13828.0,15831.0,12266.0,2419.0,0.0,1.0,1,0.6668661,1,0.97927743,1
6.0,8.0,19.5,6.0,8.0,0.0,0.0,-2048.0,239724.0,13864.0,51273.0,75044.0,14112.0,21024.0,22834.0,17616.0,1.0,1.0,1,0.87644124,1,0.9999409,1
7.0,1.0,25.5,7.0,1.0,44.0,48.0,35.0,675286.0,119733.0,21567.0,7688.0,3801.0,7932.0,20691.0,7476.0,0.0,1.0,1,0.6532247,1,0.9003068,1
8.0,5.0,56.0,8.0,5.0,35.0,38.0,-34.0,2142710.0,127437.0,29695.0,10063.0,32662.0,31841.0,9617.0,2557.0,1.0,1.0,1,0.64254415,1,0.7835986,1
6.0,3.0,18.0,6.0,3.0,0.0,0.0,1.0,46143.0,47132.0,5552.0,4600.0,8000.0,3494.0,3122.0,1969.0,0.0,1.0,1,0.69470984,1,0.79438984,1
3.0,7.0,14.5,3.0,7.0,13.0,43.0,28.0,500220.0,489491.0,441908.0,160024.0,73900.0,39764.0,23913.0,16608.0,1.0,1.0,1,0.7554095,1,0.9993487,1
2.0,4.0,68.5,2.0,4.0,67.0,70.0,56.0,5577.0,3293.0,15610.0,3396.0,13104.0,7367.0,12699.0,13228.0,0.0,1.0,1,0.96394426,1,0.998577,1
1.0,2.0,22.5,1.0,2.0,10.0,38.0,-165.0,923513.0,364244.0,31581.0,8571.0,3305.0,9285.0,2500.0,1779.0,0.0,1.0,1,0.6546086,1,0.74332654,1
1.0,2.0,5.5,1.0,2.0,35.0,66.0,83.0,572664.0,29365.0,8540.0,8984.0,3300.0,2601.0,995.0,2622.0,0.0,1.0,1,0.63691425,1,0.91494215,1
8.0,8.0,33.5,8.0,8.0,41.0,66.0,197.0,320797.0,104400.0,6206.0,35377.0,4404.0,11612.0,8739.0,3894.0,1.0,1.0,1,0.6409959,1,0.91938734,1
2.0,4.0,63.0,2.0,4.0,44.0,100.0,-39.0,536.0,13735.0,11826.0,21028.0,4249.0,10690.0,9375.0,4379.0,0.0,1.0,1,0.9892153,1,0.9998338,1
2.0,1.0,11.0,2.0,1.0,54.0,35.0,48.0,26235.0,16410.0,14621.0,14403.0,4057.0,7225.0,8782.0,5659.0,0.0,1.0,1,0.3805798,0,0.9993224,1
7.0,1.0,40.5,7.0,1.0,20.0,51.0,-68.0,1386446.0,69122.0,9123.0,6432.0,5194.0,49036.0,15068.0,10980.0,0.0,1.0,1,0.62932706,1,0.99959874,1
8.0,9.0,7.5,8.0,9.0,47.0,47.0,28.0,940624.0,266226.0,47063.0,41831.0,15079.0,15778.0,9726.0,5177.0,1.0,1.0,1,0.65162873,1,0.9057134,1
8.0,9.0,47.0,8.0,9.0,29.0,44.0,-8.0,635453.0,281941.0,210598.0,9478.0,29418.0,14291.0,8336.0,4995.0,1.0,1.0,1,0.73107046,1,0.99188936,1
6.0,4.0,21.5,6.0,4.0,0.0,0.0,2047.0,500053.0,67246.0,14147.0,7387.0,46723.0,301690.0,280219.0,95406.0,0.0,1.0,1,0.17677918,0,0.9968456,1
5.0,5.0,7.0,5.0,5.0,50.0,70.0,107.0,2721382.0,525354.0,189098.0,203442.0,116647.0,48259.0,63690.0,26351.0,1.0,1.0,1,0.6431678,1,0.99257404,1
2.0,4.0,33.5,2.0,4.0,91.0,56.0,26.0,14196.0,5947.0,9017.0,3399.0,16093.0,38101.0,11763.0,4108.0,0.0,1.0,1,0.8830445,1,0.9993868,1
4.0,8.0,21.0,4.0,8.0,41.0,57.0,25.0,178290.0,53474.0,1796.0,6470.0,2849.0,4750.0,1111.0,665.0,1.0,1.0,1,0.6446288,1,0.9838863,1
0.0,5.0,2.5,0.0,5.0,0.0,0.0,90.0,281282.0,90754.0,13144.0,35149.0,12708.0,13133.0,16597.0,8321.0,1.0,1.0,1,0.57585955,1,0.9907318,1
7.0,1.0,26.0,7.0,1.0,41.0,54.0,-153.0,1577275.0,198614.0,235531.0,54045.0,25130.0,38758.0,30833.0,31777.0,0.0,1.0,1,0.6593218,1,0.9521397,1
0.0,6.0,4.5,0.0,6.0,35.0,66.0,-104.0,882431.0,233801.0,102919.0,41130.0,39602.0,23640.0,24558.0,24258.0,1.0,1.0,1,0.63566536,1,0.6888184,1
1.0,2.0,3.0,1.0,2.0,1.0,74.0,7.0,1524227.0,276273.0,37491.0,4870.0,12390.0,5303.0,11389.0,5174.0,0.0,1.0,1,0.5710677,1,0.75238013,1
2.0,8.0,52.5,2.0,8.0,60.0,70.0,28.0,5813.0,6299.0,1478.0,5898.0,9777.0,6155.0,2150.0,4102.0,1.0,1.0,1,0.55622053,1,0.9772015,1
6.0,8.0,56.5,6.0,8.0,0.0,0.0,-2048.0,298591.0,314549.0,23011.0,33484.0,17296.0,22613.0,21772.0,30716.0,1.0,1.0,1,0.9357098,1,0.99998975,1
2.0,7.0,37.0,2.0,7.0,20.0,38.0,22.0,6985.0,51170.0,754.0,3850.0,5047.0,3568.0,4045.0,1092.0,1.0,1.0,1,0.85001105,1,0.9995447,1
5.0,2.0,65.5,5.0,2.0,20.0,64.0,-92.0,1153766.0,116592.0,71615.0,11943.0,66107.0,8220.0,4046.0,2727.0,0.0,1.0,1,0.6145906,1,0.98664683,1
5.0,2.0,22.5,5.0,2.0,44.0,87.0,37.0,998407.0,144340.0,30936.0,73963.0,26206.0,21617.0,8567.0,5688.0,0.0,1.0,1,0.86910754,1,0.99984545,1
1.0,2.0,38.5,1.0,2.0,29.0,37.0,36.0,332291.0,260803.0,8255.0,26539.0,25619.0,31230.0,7614.0,3406.0,0.0,1.0,1,0.65764713,1,0.8898297,1
4.0,8.0,32.5,4.0,8.0,44.0,53.0,59.0,6388.0,55557.0,16098.0,13793.0,9608.0,23296.0,9840.0,17551.0,1.0,1.0,1,0.4814098,1,0.90252095,1
4.0,1.0,22.0,4.0,1.0,70.0,67.0,87.0,28293.0,14148.0,4574.0,8267.0,10761.0,12405.0,11604.0,9394.0,0.0,1.0,1,0.40431613,1,0.9985626,1
8.0,9.0,18.5,8.0,9.0,40.0,43.0,0.0,910770.0,721576.0,110645.0,146639.0,188269.0,53205.0,18038.0,16903.0,1.0,1.0,1,0.6337772,1,0.9890427,1
4.0,8.0,14.5,4.0,8.0,64.0,67.0,42.0,9617.0,12458.0,11315.0,5640.0,6098.0,10216.0,6611.0,9917.0,1.0,1.0,1,0.8314538,1,0.99173665,1
9.0,8.0,27.5,9.0,8.0,83.0,83.0,-75.0,610287.0,171039.0,28505.0,23424.0,8562.0,21394.0,18338.0,6437.0,1.0,1.0,1,0.65628815,1,0.96889967,1
1.0,2.0,57.5,1.0,2.0,41.0,43.0,-61.0,106433.0,93730.0,28581.0,15313.0,4861.0,8196.0,4712.0,2191.0,0.0,1.0,1,0.5924282,1,0.8263987,1
2.0,5.0,28.0,2.0,5.0,100.0,64.0,77.0,5252.0,8637.0,5304.0,2509.0,5287.0,8377.0,2541.0,4353.0,1.0,1.0,1,0.58808666,1,0.9994273,1
9.0,0.0,41.5,9.0,0.0,35.0,57.0,-196.0,1099626.0,77558.0,8800.0,34324.0,11382.0,20675.0,29579.0,3270.0,0.0,1.0,1,0.6520264,1,0.8248388,1
5.0,2.0,53.0,5.0,2.0,61.0,81.0,109.0,3913892.0,355755.0,157636.0,45994.0,18020.0,45990.0,24323.0,14891.0,0.0,1.0,1,0.6489437,1,0.9443611,1
6.0,0.0,9.0,6.0,0.0,0.0,0.0,1600.0,919850.0,822690.0,25112.0,126838.0,63515.0,121656.0,69270.0,41626.0,0.0,1.0,1,0.82391435,1,0.9999968,1
0.0,6.0,32.0,0.0,6.0,51.0,44.0,-7.0,70546.0,9657.0,5901.0,9732.0,5869.0,10996.0,10643.0,4754.0,1.0,1.0,1,0.6541144,1,0.72927225,1
5.0,3.0,30.0,5.0,3.0,40.0,53.0,12.0,587687.0,5681.0,2760.0,3805.0,5344.0,1235.0,963.0,858.0,0.0,1.0,1,0.85205364,1,0.9995409,1
7.0,5.0,38.5,7.0,5.0,47.0,57.0,48.0,2003984.0,88859.0,13429.0,27465.0,10242.0,68558.0,25488.0,12511.0,1.0,1.0,1,0.63609815,1,0.52436376,1
9.0,3.0,38.0,9.0,3.0,41.0,64.0,296.0,1071551.0,7659.0,17868.0,29736.0,9951.0,8334.0,13585.0,939.0,0.0,1.0,1,0.58296895,1,0.8262991,1
4.0,6.0,29.0,4.0,6.0,44.0,24.0,41.0,217772.0,124061.0,10128.0,6204.0,18539.0,13320.0,6992.0,5418.0,1.0,1.0,1,0.9423825,1,0.999888,1
0.0,1.0,19.5,0.0,1.0,64.0,30.0,-1.0,255715.0,28712.0,14734.0,5202.0,3653.0,16925.0,24674.0,2306.0,0.0,1.0,1,0.8259002,1,0.99978596,1
8.0,5.0,4.5,8.0,5.0,40.0,41.0,-92.0,805480.0,152506.0,18010.0,89139.0,30177.0,35857.0,10184.0,13149.0,1.0,1.0,1,0.64680433,1,0.89729816,1
7.0,4.0,36.5,7.0,4.0,30.0,34.0,-1.0,1345848.0,79255.0,11312.0,2772.0,7957.0,10074.0,8734.0,3251.0,0.0,1.0,1,0.81930935,1,0.9998413,1
3.0,4.0,40.0,3.0,4.0,51.0,81.0,41.0,579097.0,104661.0,119057.0,28408.0,14151.0,12597.0,7170.0,3062.0,0.0,1.0,1,0.6561099,1,0.9544309,1
5.0,8.0,52.5,5.0,8.0,17.0,54.0,-18.0,1538741.0,352451.0,341246.0,48089.0,31076.0,61544.0,52293.0,6874.0,1.0,1.0,1,0.64335656,1,0.4013932,1
6.0,8.0,10.5,6.0,8.0,0.0,0.0,1554.0,707744.0,591365.0,180483.0,71277.0,20498.0,147090.0,121572.0,160215.0,1.0,1.0,1,0.9327533,1,0.9997988,1
9.0,5.0,7.5,9.0,5.0,53.0,83.0,-157.0,923308.0,424008.0,850147.0,68734.0,147626.0,151016.0,142539.0,138218.0,1.0,1.0,1,0.61107993,1,0.98310304,1
7.0,1.0,49.5,7.0,1.0,37.0,67.0,42.0,687569.0,104454.0,31719.0,73045.0,15885.0,70338.0,37461.0,26846.0,0.0,1.0,1,0.66904455,1,0.85293424,1
0.0,1.0,28.0,0.0,1.0,50.0,37.0,-44.0,1578372.0,211963.0,32371.0,5387.0,17628.0,46940.0,66707.0,52263.0,0.0,1.0,1,0.63446337,1,0.7547179,1
1.0,4.0,42.0,1.0,4.0,27.0,51.0,236.0,1137748.0,288447.0,87004.0,22319.0,11957.0,12142.0,5068.0,6529.0,0.0,1.0,1,0.66590184,1,0.99051815,1
3.0,7.0,27.5,3.0,7.0,41.0,23.0,-7.0,728522.0,605763.0,63438.0,1215.0,22955.0,20647.0,11597.0,2171.0,1.0,1.0,1,0.6654719,1,0.9007642,1
1.0,1.0,37.0,1.0,1.0,51.0,30.0,9.0,49887.0,21179.0,20798.0,8823.0,17880.0,7135.0,2388.0,2651.0,0.0,1.0,1,0.55513287,1,0.5494076,1
7.0,4.0,34.5,7.0,4.0,29.0,34.0,-58.0,179783.0,140187.0,44719.0,3960.0,7075.0,23025.0,93723.0,34331.0,0.0,1.0,1,0.6897644,1,0.9973848,1
7.0,0.0,4.0,7.0,0.0,11.0,30.0,91.0,1321234.0,51717.0,8487.0,4826.0,19868.0,11361.0,29265.0,10915.0,0.0,1.0,1,0.6455839,1,0.63200706,1
7.0,4.0,69.0,7.0,4.0,75.0,70.0,64.0,352881.0,14083.0,41390.0,12818.0,7656.0,21364.0,7090.0,4152.0,0.0,1.0,1,0.21280481,0,0.9699197,1
0.0,5.0,35.0,0.0,5.0,64.0,63.0,147.0,1169868.0,83501.0,90283.0,15873.0,6491.0,71160.0,93773.0,22963.0,1.0,1.0,1,0.6115321,1,0.9749749,1
7.0,4.0,62.5,7.0,4.0,88.0,41.0,38.0,4299.0,8437.0,4857.0,3139.0,15076.0,20520.0,15843.0,26689.0,0.0,1.0,1,0.6058249,1,0.9997325,1
4.0,6.0,50.5,4.0,6.0,40.0,56.0,-18.0,465655.0,400143.0,87044.0,28905.0,14280.0,17596.0,8136.0,5038.0,1.0,1.0,1,0.26844087,0,0.9999482,1
2.0,1.0,47.0,2.0,1.0,69.0,54.0,24.0,9542.0,17716.0,10140.0,8186.0,5046.0,12643.0,4028.0,2122.0,0.0,1.0,1,0.44259045,1,0.99292064,1
2.0,1.0,9.5,2.0,1.0,51.0,29.0,20.0,39981.0,22788.0,2586.0,8637.0,13184.0,8497.0,4322.0,3977.0,0.0,1.0,1,0.5465108,1,0.99981534,1
7.0,4.0,18.5,7.0,4.0,51.0,48.0,-25.0,296171.0,6448.0,47458.0,22772.0,13330.0,33012.0,20264.0,16657.0,0.0,1.0,1,0.35017595,0,0.99999416,1
2.0,8.0,29.0,2.0,8.0,67.0,47.0,56.0,9630.0,13415.0,1026.0,5825.0,3054.0,6245.0,4924.0,2078.0,1.0,1.0,1,0.55722,1,0.9999593,1
8.0,5.0,7.0,8.0,5.0,50.0,30.0,71.0,682387.0,453080.0,52070.0,46012.0,55386.0,62792.0,14707.0,21184.0,1.0,1.0,1,0.65494835,1,0.84865206,1
0.0,6.0,34.0,0.0,6.0,23.0,56.0,-25.0,1540213.0,271379.0,97267.0,30646.0,38008.0,57391.0,51391.0,18374.0,1.0,1.0,1,0.6594907,1,0.94388473,1
4.0,1.0,38.0,4.0,1.0,29.0,37.0,4.0,1972092.0,49947.0,5129.0,16709.0,9013.0,12125.0,5179.0,8888.0,0.0,1.0,1,0.5534074,1,0.9999891,1
7.0,4.0,27.0,7.0,4.0,43.0,66.0,73.0,131793.0,17045.0,8096.0,35389.0,17102.0,14364.0,19808.0,11199.0,0.0,1.0,1,0.91290873,1,0.9999942,1
3.0,6.0,33.5,3.0,6.0,40.0,54.0,-8.0,1263982.0,332538.0,77656.0,171670.0,23886.0,37279.0,17293.0,7195.0,1.0,1.0,1,0.6579223,1,0.8402855,1
2.0,4.0,26.5,2.0,4.0,66.0,63.0,72.0,9560.0,9103.0,13687.0,26518.0,14634.0,24725.0,9452.0,11632.0,0.0,1.0,1,0.9952232,1,0.999921,1
2.0,1.0,50.5,2.0,1.0,47.0,50.0,70.0,8345.0,21382.0,6476.0,9107.0,4522.0,3252.0,3032.0,1527.0,0.0,1.0,1,0.34024483,0,0.99952096,1
4.0,7.0,24.5,4.0,7.0,44.0,53.0,-231.0,987934.0,290827.0,74889.0,139480.0,88813.0,28440.0,37724.0,15090.0,1.0,1.0,1,0.41463262,1,0.999301,1
5.0,2.0,63.5,5.0,2.0,24.0,54.0,58.0,883014.0,523252.0,313398.0,35897.0,91301.0,59877.0,29014.0,19578.0,0.0,1.0,1,0.63600355,1,0.9603503,1
5.0,3.0,10.5,5.0,3.0,35.0,50.0,75.0,1191657.0,90670.0,35239.0,5087.0,15909.0,7515.0,2056.0,1802.0,0.0,1.0,1,0.69026047,1,0.9201817,1
5.0,1.0,41.5,5.0,1.0,60.0,61.0,-43.0,362144.0,38604.0,7716.0,25338.0,5183.0,8094.0,2582.0,2848.0,0.0,1.0,1,0.75075465,1,0.99872154,1
5.0,8.0,4.5,5.0,8.0,51.0,66.0,178.0,532266.0,257745.0,54198.0,22296.0,17911.0,24691.0,9171.0,4500.0,1.0,1.0,1,0.65870726,1,0.79337364,1
6.0,6.0,50.5,6.0,6.0,0.0,0.0,2047.0,236679.0,118330.0,5889.0,6608.0,43988.0,12185.0,22550.0,11686.0,1.0,1.0,1,0.5072129,1,0.99310654,1
9.0,5.0,8.0,9.0,5.0,47.0,100.0,106.0,3059285.0,656076.0,748018.0,147336.0,168703.0,65925.0,163364.0,84926.0,1.0,1.0,1,0.6657463,1,0.8233019,1
4.0,8.0,22.5,4.0,8.0,23.0,47.0,89.0,225207.0,24549.0,2191.0,1442.0,2326.0,1078.0,2043.0,2951.0,1.0,1.0,1,0.7410937,1,0.996849,1
6.0,6.0,48.0,6.0,6.0,0.0,0.0,-2048.0,884372.0,91891.0,48389.0,128779.0,30412.0,211447.0,396270.0,104843.0,1.0,1.0,1,0.83247024,1,0.9999572,1
6.0,8.0,11.0,6.0,8.0,0.0,0.0,1636.0,727001.0,379715.0,244029.0,121439.0,62563.0,55058.0,103066.0,106182.0,1.0,1.0,1,0.9239759,1,0.9986753,1
5.0,2.0,66.0,5.0,2.0,24.0,64.0,64.0,1876660.0,1300154.0,144984.0,128723.0,176979.0,86240.0,66034.0,59721.0,0.0,1.0,1,0.61539227,1,0.9930512,1
5.0,3.0,32.0,5.0,3.0,43.0,56.0,56.0,1824168.0,674077.0,50654.0,56500.0,27312.0,11828.0,9881.0,7052.0,0.0,1.0,1,0.94124097,1,0.9997811,1
9.0,8.0,33.0,9.0,8.0,47.0,37.0,71.0,1608911.0,152093.0,38434.0,21622.0,20543.0,37519.0,49112.0,44025.0,1.0,1.0,1,0.70900786,1,0.99692917,1
7.0,0.0,2.5,7.0,0.0,14.0,44.0,162.0,1254678.0,161779.0,5961.0,4494.0,4025.0,10571.0,26004.0,9110.0,0.0,1.0,1,0.64647394,1,0.85378164,1
0.0,6.0,15.5,0.0,6.0,10.0,38.0,198.0,416004.0,1811549.0,102119.0,49855.0,73754.0,72739.0,61819.0,60873.0,1.0,1.0,1,0.9161659,1,0.99955267,1
6.0,4.0,54.0,6.0,4.0,0.0,0.0,-2048.0,89332.0,51843.0,17052.0,8830.0,9359.0,67713.0,28679.0,14523.0,0.0,1.0,1,0.85283065,1,0.9998471,1
7.0,0.0,52.0,7.0,0.0,69.0,60.0,105.0,234160.0,131958.0,71511.0,5667.0,27745.0,31988.0,17743.0,14762.0,0.0,1.0,1,0.53884345,1,0.9999851,1
7.0,1.0,21.5,7.0,1.0,38.0,41.0,23.0,153878.0,100430.0,12722.0,4524.0,5492.0,10499.0,12109.0,5050.0,0.0,1.0,1,0.64660865,1,0.80693793,1
9.0,8.0,13.5,9.0,8.0,78.0,66.0,12.0,825027.0,43362.0,16142.0,6847.0,2954.0,12339.0,23916.0,5957.0,1.0,1.0,1,0.6470309,1,0.6337957,1
8.0,5.0,3.5,8.0,5.0,21.0,63.0,-155.0,2414028.0,372148.0,89513.0,42286.0,44461.0,20276.0,17826.0,9133.0,1.0,1.0,1,0.6418717,1,0.67345196,1
6.0,0.0,41.0,6.0,0.0,0.0,0.0,1825.0,709604.0,492211.0,184625.0,85281.0,34990.0,191677.0,78942.0,50337.0,0.0,1.0,1,0.842455,1,0.9999865,1
1.0,1.0,64.0,1.0,1.0,57.0,78.0,145.0,700480.0,76297.0,55637.0,31134.0,30300.0,26620.0,4438.0,1318.0,0.0,1.0,1,0.83907014,1,0.9999926,1
6.0,8.0,7.5,6.0,8.0,0.0,0.0,-2048.0,605521.0,66460.0,78809.0,92856.0,85048.0,120990.0,119317.0,55541.0,1.0,1.0,1,0.867793,1,0.9974336,1
7.0,0.0,65.5,7.0,0.0,48.0,48.0,24.0,196984.0,17580.0,2688.0,2391.0,1789.0,3466.0,634.0,1617.0,0.0,1.0,1,0.2972214,0,0.99121064,1
9.0,5.0,53.0,9.0,5.0,47.0,74.0,4.0,1574397.0,664050.0,66896.0,49202.0,30897.0,75425.0,54298.0,27169.0,1.0,1.0,1,0.6311353,1,0.72859085,1
9.0,0.0,20.5,9.0,0.0,44.0,47.0,311.0,1714219.0,94865.0,19515.0,16416.0,18866.0,13763.0,24200.0,1410.0,0.0,1.0,1,0.67056954,1,0.975383,1
5.0,3.0,9.0,5.0,3.0,23.0,44.0,21.0,1585592.0,491455.0,171871.0,29757.0,89412.0,25723.0,19807.0,5194.0,0.0,1.0,1,0.61404514,1,0.4315792,1
8.0,4.0,49.0,8.0,4.0,29.0,43.0,-114.0,1944207.0,1270422.0,277157.0,119063.0,68786.0,88315.0,34896.0,27730.0,0.0,1.0,1,0.8782912,1,0.9996616,1
